TEFF,LOGG,O_FE,MG_FE,FE_H
3707.0176,1.0886483,0.0731374,0.07009089,0.18748
5787.8394,4.1941204,0.17872289,0.09951249,-0.20775
3325.6406,0.4418186,0.043073002,0.0042620003,0.039174
5405.084,4.3773527,0.06037587,0.023065478,0.39164
3705.1584,4.653657,-0.052372105,-0.0601615,0.12292
4065.6548,1.0519338,0.09867102,0.09532502,-0.50225
4648.4688,2.4402459,0.12930898,0.122835994,-0.26904
4874.0757,2.4736087,0.13461503,0.162759,-0.38758
4697.117,2.7179878,0.099447004,0.12789202,-0.10925
6151.974,3.909923,0.2224029,0.04239151,-0.43186
4520.066,2.3860207,0.046665996,0.042535007,0.25649
4266.9404,1.8728247,0.062100004,0.030286003,0.054328
3418.6543,1.0648444,-0.041064978,0.038517296,-0.54841
4845.437,3.1048348,0.115987,0.118169,-0.085478
4021.6792,1.1392045,0.131789,0.13154402,-0.41518
4895.667,4.5970345,0.037086904,0.02508451,-0.24482
4582.7646,2.0498543,0.036636993,0.030094996,-0.15111
4331.695,3.333371,-0.26028705,-0.42756152,-0.88801
5746.715,3.9098246,0.084260896,0.0048205014,0.020155
5656.6772,4.3096933,-0.10024709,-0.0028354898,0.12649
4523.0117,2.498444,0.017897993,0.028325006,0.21549
5231.992,4.5304704,0.012392908,0.030618504,-0.24086
4237.3286,1.8192194,0.0766344,0.0759263,0.092145
6568.7036,4.0218616,0.0991029,-0.046581484,-0.12121
4560.7397,2.547513,0.038031995,0.03985299,0.076929
4726.711,2.2329247,0.37016302,0.315813,-0.43024
4311.7812,1.5652843,0.21274298,0.22317299,-0.51763
4534.146,1.9052298,0.15385401,0.117110014,-0.47163
4068.5835,1.4469979,0.29371297,0.293883,-0.32617
6039.368,3.6100676,0.06554891,-0.07862146,-0.23869
6278.1636,4.271184,0.1177229,-0.0636415,-0.17465
4418.328,2.1745389,0.062095992,0.028663993,-0.18502
4251.273,1.5702133,0.08536698,0.07370657,-0.27617
4732.135,2.793919,0.11449201,0.119759,-0.12066
5275.769,3.6315048,0.096387,0.11855,-0.27101
4216.216,1.9515288,0.04623097,0.023092985,0.29653
4806.735,2.5751774,0.0432245,0.03507001,-0.12745
6095.783,3.9509158,0.056387898,-0.0566265,0.032474
3143.4998,0.05486642,0.049566,-0.021231003,0.048859
5740.7236,3.749225,0.1170129,0.0072325096,-0.11326
4938.1895,2.4647775,0.171743,0.11295602,-0.38087
4176.4653,1.8092787,0.0998821,0.0973661,0.0035439003
5750.3027,4.0817556,0.027983889,0.015347496,0.16918
4209.1157,1.726259,0.060188998,0.014424998,-0.047957
4155.9614,1.7269015,0.149232,0.174611,0.019383
4931.8438,3.068496,0.006715983,0.057304382,-0.25008
3917.317,1.1395843,0.163937,0.174566,-0.099939
5302.81,3.9806054,0.04279299,0.036246,0.12999
4949.1094,2.859051,0.149472,0.059830397,-0.2748
4069.2668,4.664653,-0.011846393,-0.037912518,-0.41149
4801.6895,2.2978673,0.321083,0.277283,-0.41978
4974.1284,2.3978107,0.20123297,0.13299897,-0.52606
5468.4175,3.6505837,0.093922004,0.052652,-0.25297
4000.0652,1.1825776,0.126062,0.12832701,-0.42455
4447.8164,2.0331683,0.09895001,0.07976371,-0.23269
4042.816,1.0536685,0.21364301,0.24755302,-0.54563
4612.1987,2.598894,0.004345,0.01710099,0.26482
4722.587,2.408718,0.10915901,0.11422402,-0.13521
4740.5225,2.2481148,0.050591916,0.022991017,-0.20753
5825.8896,3.8621638,0.1188329,-0.008543491,-0.14509
4904.805,2.471219,0.05940211,0.087318,-0.30899
5781.805,4.4586177,0.036957897,-0.0643895,0.034415
4986.1763,4.5111628,0.0006239116,0.074886754,0.22714
5206.6357,4.4950476,0.0436109,0.0876285,0.095164
4554.6475,2.350945,0.075517,0.079629004,-0.10142
5651.217,4.471295,0.20560609,0.051495705,0.0024393
5051.1846,4.5704756,0.091541916,0.12403053,-0.43259
3905.1396,1.2123227,0.32105303,0.305393,-0.29029
5290.2856,4.533793,0.15021288,0.1666285,-0.2893
4923.9424,2.4866707,0.102724984,0.111303985,-0.30352
3852.944,0.7783482,0.13617101,0.150094,-0.61473
4276.616,1.6761174,0.14017701,0.13748702,-0.35572
4075.4883,1.3611541,0.29207298,0.277603,-0.23566
4570.627,2.1081226,0.0625484,0.05129899,-0.20153
4796.32,3.265532,0.251063,0.281153,-0.087787
4381.9507,2.073072,0.046188,0.032332007,0.038101
4716.4404,2.6510189,-0.0018769801,0.014067024,0.27176
4672.1836,2.487501,0.29236302,0.300103,-0.52916
3719.7764,0.7989653,0.33716303,0.36681303,-0.63787
5011.8154,2.4815192,-0.033216983,-0.06110698,-0.1746
4780.5493,2.3754787,0.149479,0.11208001,-0.26179
4721.4604,2.3257763,0.0074059973,-0.002895994,-0.021255
4547.3623,2.5515118,0.026821017,0.039547026,0.26013
4930.363,2.4301867,0.13211802,0.08919102,-0.3357
4202.534,4.6098895,-0.039940096,-0.118141495,-0.12224
4885.3716,2.7029352,0.053149894,0.103817,-0.29464
4848.3774,2.4546869,0.09058401,0.07419282,-0.25817
4667.6934,2.2193522,-0.009749003,-0.007399,-0.092222
4814.829,2.555975,-0.015157007,-0.0065950006,0.073103
5526.56,3.9601142,0.024335599,0.047097206,0.0087945
4927.4,2.6243355,0.017026003,0.029223006,-0.071262
4130.2554,1.7207608,0.06844731,0.0624073,0.083187
4790.901,2.444456,0.305673,0.268083,-0.33993
5344.8696,4.263321,0.2517329,0.1356705,-0.1626
4913.1143,2.5054915,0.296153,0.29085302,-0.4929
4962.962,3.3500378,0.08869299,0.082522,-0.055609
4759.413,2.8624043,0.031333998,0.042415,0.017112
4446.156,2.2395616,0.203843,0.212793,-0.23887
3482.0908,0.6562172,0.06927431,0.05379601,0.1274
4899.2275,2.2304637,0.42847297,0.33096296,-0.65764
5882.252,3.8545,0.0402129,-0.0707615,0.19839
5895.6343,4.3695188,0.18027288,0.024293503,-0.029279
4453.5938,1.8783715,0.109513015,0.08443102,-0.28791
4698.9824,2.770061,0.0496794,0.067712,-0.0012834002
4833.8843,2.4025924,0.07894601,0.08403602,-0.32602
4426.9795,2.2270935,0.11023,0.0811669,-0.13727
4862.972,2.8330812,0.11468698,0.10148999,-0.2862
4778.9453,3.3030627,0.113824986,0.18147,0.086101
4861.199,2.4660242,0.04155998,0.023642987,-0.26687
4564.457,1.3642974,0.26146293,0.291363,-1.3153
4683.202,2.598037,0.068237,0.0829486,-0.094862
3974.3706,1.2986383,0.289513,0.253213,-0.21395
5129.493,4.530062,0.17899291,0.20634851,-0.21171
4394.4326,1.7229216,0.321693,0.301203,-0.48542
4868.163,4.4055076,-0.18323708,-0.42185152,-0.47507
4994.4136,2.4087718,0.189733,0.13910899,-0.49896
4743.111,2.3585598,0.277363,0.276683,-0.25095
4638.8667,4.5903773,-0.042288095,-0.022406496,0.1204
4825.05,3.3251941,0.013177991,0.023494989,0.32256
4713.947,4.598853,-0.010709399,-0.013684493,0.038883
4214.442,1.5936606,0.047904998,0.030154005,-0.088522
4616.1226,1.4656506,0.36078298,0.27096295,-1.4839
4237.01,1.8387446,0.058015555,0.036866993,0.10378
3665.3137,0.9311871,0.0754564,0.051193,0.047064
3126.2878,0.2992168,0.048731,-0.050427005,0.14098
3889.5146,0.86728036,0.13842103,0.14072704,-0.51932
6035.684,3.8658433,0.25594294,-0.028214484,-0.17464
3699.9517,0.78713334,0.06996279,0.050362997,0.071332
5912.2266,3.9735212,0.026021898,-0.0442615,0.15968
4136.3477,1.5842957,0.263053,0.279893,-0.24938
5779.6533,4.441971,0.03786789,-0.045131505,0.18678
5041.3423,2.6649125,0.02289699,0.031485997,-0.12659
4096.096,1.367729,0.08863799,0.07943849,-0.23785
4888.1226,2.482881,0.0699766,0.06319839,-0.22625
4914.892,3.4825053,0.14235699,0.21761301,-0.10376
4132.9746,1.3460231,0.15269402,0.157859,-0.44806
3634.8135,0.650725,0.344783,0.31141302,-0.62347
4437.7314,2.0871832,0.084637,0.0689653,-0.13161
4388.9,1.8158445,0.095504016,0.06012702,-0.28863
4785.328,4.5649943,-0.028069109,0.034134492,0.19186
4160.961,1.506655,0.290553,0.33082297,-0.42319
4627.9707,2.5037181,-0.0035950094,0.0046460032,0.2506
3773.777,0.7945847,0.09932101,0.051692992,-0.37878
5576.004,4.511096,0.07563302,-0.022333374,-3.2424927e-05
4748.433,2.460286,0.446243,0.38454297,-0.73754
4030.9854,1.6441383,0.0044059753,-0.051067024,0.29254
4265.664,1.6786594,0.346883,0.37411296,-0.47675
3853.587,0.57091475,0.029363036,-0.038776994,-0.57764
4663.19,2.4711154,0.157978,0.165875,0.063253
4197.851,4.6244407,-0.0486221,-0.0880215,-0.12039
4659.499,2.6446612,0.30178297,0.301803,-0.34058
4364.6245,2.0593562,0.23950301,0.24517302,-0.19535
3925.1099,1.1015255,0.319253,0.309723,-0.34319
4993.043,2.3956425,0.17023301,0.15495804,-0.49845
4194.7197,4.631668,-0.0024420917,-0.0952315,-0.34662
6350.541,4.1494746,0.19359289,0.049287498,-0.34878
4071.0967,1.2166638,0.374653,0.386753,-0.71734
4253.312,1.556459,0.31736305,0.33879304,-0.61545
4096.8,1.4538386,0.179473,0.20108299,-0.028144
3918.9463,1.0823059,0.137358,0.13129,-0.29338
4436.3154,1.772763,0.068158,0.070153,-0.354
3961.4282,1.4944909,0.08120079,0.060229003,0.12995
5615.71,4.450825,0.08647089,0.043135494,-0.1266
4412.35,2.2502375,0.277603,0.291803,-0.12259
4095.6367,1.5874171,0.263771,0.241191,-0.098447
5403.582,4.495359,-0.020291097,0.027158502,0.051967
4690.481,2.667968,0.077782996,0.0749142,-0.040517
4349.5205,1.7220185,0.198823,0.21474302,-0.28648
4489.169,1.7103386,0.18485296,0.12999701,-0.69153
4249.6523,1.6642206,0.104404,0.073131606,-0.29942
4799.324,4.6126347,0.0702939,0.086749494,-0.34823
5687.8916,4.018855,0.13921171,0.08517932,0.00047016
4803.4897,2.5046763,0.087208994,0.0669141,-0.1072
5608.4453,4.2366242,0.1113929,0.00746651,0.22585
4514.9067,2.2411976,0.019751191,-0.0026428113,-0.0004181899
4060.0151,1.2961497,0.152519,0.133668,-0.30743
4695.6206,1.778676,0.42638302,0.25358295,-1.3621
4290.4795,4.594173,-0.049015097,-0.1492115,-0.10779
4945.149,2.7310846,-0.009961996,-0.019166995,-0.027961
5842.605,3.9863238,-0.05957611,0.017960504,-0.20175
3816.7368,0.90187806,0.33051303,0.337633,-0.81725
4147.2456,1.5121679,0.10911499,0.09464699,-0.26667
4020.5474,1.3747025,0.09600401,0.07523061,-0.20213
6316.0596,4.39705,-0.0910084,-0.030022796,0.0039968
4173.923,1.3595223,0.07364401,0.071790695,-0.37552
4737.8384,2.804808,0.04778801,-0.001988992,-0.24739
3913.6746,1.0918162,0.344003,0.33813298,-0.48628
5012.7715,2.8714874,0.013528001,-0.002295997,-0.057482
5839.9536,4.3647985,0.3259529,0.2430985,-0.54875
5381.4404,3.6550887,0.08157499,0.036407992,0.14754
4513.9023,2.4128537,0.06521581,0.057338014,0.23298
4582.812,2.2650967,0.056455206,0.040677007,0.046079
4444.6416,1.9850717,0.0005889982,-0.025977999,0.045361
4723.4385,2.8739352,0.191483,0.22260301,-0.13235
4548.3223,4.5822434,-0.026225105,-0.109984495,-0.083459
4850.4062,3.1106625,0.313963,0.320833,-0.38049
5017.957,2.9119897,0.23441303,0.100862026,-0.52297
3571.7637,0.6152546,0.08586301,0.033680007,-0.23844
4961.9507,2.6256318,0.057978302,0.006206006,-0.20102
4070.7383,1.1656857,0.05868399,0.03267899,-0.22372
5648.5894,3.9019096,0.1000459,0.0348505,-0.084809
4889.2676,2.6175723,0.0029248977,0.0076439017,0.0081751
3723.9634,0.6945032,0.15307298,0.117036,-0.26588
4175.8604,1.6927409,0.288183,0.296253,-0.23754
4841.5776,3.2949157,0.003816992,0.025200993,0.24285
4937.044,3.008555,0.079503,0.06343961,-0.21164
4003.5835,1.2718656,0.32007298,0.34914297,-0.3958
4733.5625,2.367915,0.135402,0.098185,-0.32892
4705.6567,2.5131676,0.391033,0.36183298,-0.62452
4955.018,3.2477396,0.013733998,0.052443996,0.14787
3723.015,0.7374933,0.21413301,0.219558,-0.20662
4894.404,2.4907575,0.11445099,0.103792995,-0.30751
3928.3599,1.0134754,0.09770998,0.05214098,-0.42742
4039.7002,1.570487,0.117849,0.112147994,0.089124
4054.683,4.6271615,-0.0807321,-0.17278752,-0.098844
4564.944,2.4184334,0.032251,0.034565,0.2367
4319.9424,2.0046718,0.054591,0.053149,-0.032454
4878.3057,4.5624876,0.0171109,0.024667505,-0.024806
4949.9136,3.1795678,0.298003,0.309393,-0.41977
4739.2627,2.3239129,0.035354003,0.042577,-0.25114
4606.457,2.3005476,0.076776996,0.076474,-0.13802
4935.0522,4.5763645,0.0590809,0.041852504,-0.073942
6262.3647,3.9091358,0.08232489,-0.0050075054,-0.22856
5922.631,3.865889,0.14302291,-0.010600477,-0.164
6040.0225,4.1338654,0.043364905,-0.006499499,0.10801
6342.605,4.2482967,0.1213929,-0.06513149,0.11738
5775.0664,4.1718435,0.092271894,0.0274655,-0.078016
4842.814,2.4260657,0.111785024,0.11539203,-0.39871
4557.5947,1.9284301,0.32946298,0.32700297,-0.74814
4650.1646,2.514738,0.023561,0.013944998,0.084371
4995.3047,2.6637323,0.02840601,0.012718007,-0.18106
5029.3677,2.438715,0.248523,0.11021596,-0.62986
3390.3167,0.7468471,0.060148,-0.021945,0.2759
4127.6587,1.2496088,0.13807797,0.14800298,-0.53743
4158.0786,1.3245852,0.13486299,0.12749499,-0.4852
4737.5537,2.4636717,0.14211199,0.11051899,-0.33694
5033.9565,3.1623588,0.09602499,0.07233679,-0.1838
4221.431,1.7018173,0.0954365,0.0967605,0.0047349995
5697.3076,4.221824,0.093988195,0.023530802,0.0026723999
4110.4023,1.3597109,0.06474902,0.034271017,-0.20268
4068.5818,4.623996,-0.071211904,-0.095755294,0.017763
3490.8174,0.90686136,0.061149895,-0.026887,0.28461
4971.3813,3.4922254,0.300263,0.335533,-0.42303
4449.3477,1.683294,0.27813303,0.280883,-0.84065
3739.9692,0.70711833,0.293083,0.28489298,-0.84678
4863.4766,2.3510954,0.09218301,0.122739,-0.33695
3947.3555,0.91759115,0.11288893,0.11289197,-0.58469
4859.8574,2.1016185,0.143767,0.124122,-0.2485
3353.306,0.6688385,0.05182898,-0.052107006,0.30691
4660.9795,2.0077276,0.20831302,0.11919403,-0.63572
4785.5015,3.2316372,0.073056996,0.117479,0.12636
4888.335,3.3044527,0.0596976,0.0932274,-0.0060616
4979.3896,3.1730514,-0.002336003,0.056280203,0.024961
5863.288,4.404288,-0.0921244,-0.08628979,-0.0077267
3996.5244,0.43802765,0.08094281,0.18148094,-0.75495
4778.9873,2.439465,0.06846129,0.05646999,-0.13023
5010.51,3.2577922,0.13757999,0.15229599,-0.33541
5014.263,3.5235538,0.390323,0.328143,-0.78061
4535.7725,2.2919438,0.091778,0.0757843,-0.082895
4632.196,2.382507,0.21527399,0.222014,-0.11702
5877.451,4.1990085,0.1652529,0.063836485,-0.25888
4703.625,2.4713736,0.029827997,0.033617996,0.045483
3527.7156,4.646327,,,
4302.5317,1.7773254,0.09594099,0.06879599,-0.16599
4947.0024,2.487385,0.091515005,0.13259599,-0.41371
4886.471,3.1288693,0.339263,0.33258298,-0.50205
5868.8433,4.299878,-0.2259101,-0.028999493,-0.078084
4321.301,1.8342066,0.27389297,0.29286298,-0.40708
5030.125,3.2449243,-0.01028201,0.025434002,-0.18654
5789.2803,4.09193,0.0479319,0.0013074987,-0.060441
4883.9893,3.0791087,0.25989297,0.260523,-0.34532
4660.7314,2.4349723,0.029545002,0.028406002,0.12145
5006.6465,3.212063,0.23291299,0.263083,-0.51096
3547.165,0.6605795,0.33220303,0.26388302,-0.38194
4073.0615,1.2291346,0.10749301,0.10873699,-0.36679
4775.94,1.685889,0.48092306,0.36750305,-1.8901
5016.5547,3.417244,0.0005120039,0.078858,-0.080007
4301.6426,2.03869,0.16125001,0.17752899,0.021439
5501.341,4.480951,0.08340192,0.004837513,0.19904
5123.728,2.8772979,0.053832516,-0.018565983,-0.16725
3867.4897,0.68749356,0.19086301,0.23488295,-1.258
4690.452,2.3196938,0.183943,0.147131,-0.43416
4682.3706,2.324741,0.064513,0.043593004,-0.11213
4603.9854,2.2154994,0.188313,0.14179,-0.50575
6415.472,4.051625,0.21146289,-0.0528915,-0.10748
3551.7407,0.56361145,0.32129306,0.30838305,-0.73382
6021.107,3.957821,0.17465189,-0.043662492,-0.04882
5047.0103,2.7486827,-0.006833002,0.0021670014,-0.11155
5019.82,3.3678398,0.034877002,0.11510201,-0.19844
4729.829,4.564857,0.00017720461,0.047723502,0.12432
4633.2583,1.8107505,0.23990294,0.13648796,-0.67585
5570.968,4.406831,0.1988929,0.21616851,-0.15669
4944.3384,3.4502227,0.019097999,0.045622006,0.10955
3851.8262,1.2694576,0.093232006,0.037111,0.1593
5908.178,4.099879,0.13962287,0.0817765,-0.4288
4718.7256,2.4358242,0.0100989975,0.039569,-0.06143
4827.38,2.5983062,0.040449996,0.037302997,0.042138
5958.1147,4.331161,0.061509896,-0.023887496,-0.06118
4700.2627,2.461091,0.047529,0.044315,0.042481
4976.067,2.860742,0.009673998,-0.031627,0.11753
6419.239,4.0483704,0.1375489,-0.1406355,0.070701
4794.964,2.7482028,0.061911985,0.069994,-0.23599
3750.6372,1.370297,0.049838006,-0.04781699,0.30981
4693.58,2.435116,0.034741998,0.0662584,0.041199
5761.474,4.2224627,0.1217429,0.089539506,-0.20664
4176.383,1.933696,0.0652882,0.010000005,0.18277
4881.248,2.6173046,0.018312998,0.008000001,-0.068995
3306.776,0.19103268,0.06653244,0.042218,0.011018
4178.5195,1.5091417,0.33222297,0.34695297,-0.667
4601.016,2.411905,0.035217002,0.036317006,0.17869
3633.1572,0.55429685,0.12679203,0.104025036,-0.36432
4274.371,1.6059356,0.34345296,0.37973294,-0.71742
4977.707,2.816565,-0.033092998,-0.026864998,0.075752
5118.4624,3.806602,0.0863734,0.0627804,-0.008184
5593.0996,4.2626057,-0.034907088,-0.022140488,0.17321
4994.8105,3.2682514,-0.012675002,0.060807705,-0.045577
4830.467,2.7845101,0.093575984,0.102121994,-0.22354
4245.9805,4.6249123,-0.042219102,-0.1168915,-0.16797
4118.171,1.4195535,0.153875,0.14660501,-0.13542
4358.691,1.758759,0.299453,0.315413,-0.39696
4659.4966,1.4500463,0.27298307,0.14011312,-1.5253
4776.783,2.4509737,0.033406995,0.032748,-0.10392
4460.4746,2.0469706,0.096376,0.07137701,-0.25145
4655.303,1.7483203,-0.002828002,-0.01680699,-0.31348
4704.548,2.5675979,0.014161679,0.007243681,-0.0008506803
4670.8154,2.4722738,0.019364998,0.021723002,0.14014
3637.2373,0.81095517,0.0711611,0.0041160025,-0.053127
4204.2153,1.7876146,0.120699994,0.13832399,-0.042104
4064.4578,0.9784902,0.334553,0.32378292,-1.0374
4932.334,2.7422342,0.10083699,0.091490984,-0.38611
4681.896,2.4657283,0.034899004,0.02943001,0.11075
3998.2915,1.1016421,0.09419599,0.08255601,-0.40669
3297.3462,0.5834082,0.066562,-0.037766993,0.27322
4305.4165,1.5395551,0.25034297,0.288383,-0.77185
5501.773,4.304115,0.23534289,0.1652385,-0.27553
5557.215,4.045644,0.1405339,0.1634705,-0.053693
5019.386,3.6548018,0.338253,0.30480298,-0.48507
4556.605,2.3527174,0.27161297,0.30462298,-0.35987
5683.174,4.083406,0.008600593,0.0508745,-0.091666
4642.6753,2.566732,0.097617,0.082845,-0.12655
4844.2876,3.187914,0.23476301,0.268533,-0.14714
5335.1353,4.5441227,0.06158489,0.06762299,-0.26724
3134.0354,-0.06872597,0.04388,0.011092003,-0.064847
4407.2593,2.0758135,0.277043,0.29405302,-0.36375
4120.003,1.6159286,0.067116,0.045558,0.013128
4804.664,2.6073828,0.112407,0.13215601,-0.26977
4607.1025,2.029204,0.0701713,0.046305,-0.39278
4981.593,2.594677,0.102369994,0.11421201,-0.37909
5755.027,4.486533,0.10061288,-0.009036511,-0.27668
6027.4907,4.0135207,0.1765529,0.017052501,-0.28176
5302.628,3.5861099,0.118517,0.091747,-0.33243
3959.9841,0.5207138,0.044048995,0.029092997,-0.48278
4512.2896,4.5684304,0.011830717,0.07023589,0.17007
6198.0674,4.212459,0.1716329,0.030058503,-0.20036
4465.2056,2.460432,0.063241005,0.05006203,0.2607
4459.633,2.0813112,0.09460001,0.085191004,-0.19356
4889.5483,3.040256,0.21070302,0.205773,-0.35124
3686.9707,4.653625,-0.0641761,-0.0835615,0.042319
4737.9717,2.4206705,0.083730996,0.13507,-0.12168
4947.276,2.2719626,0.556793,0.38767302,-1.598
4880.7188,3.4694462,0.029209003,0.043821007,0.18616
5645.5693,4.3462596,0.23037091,0.1858365,-0.042884
4950.5273,2.3730547,0.055882514,0.12458801,-0.42623
4823.473,3.1560829,0.17499301,0.180013,-0.17226
3334.5696,0.31615165,0.335043,0.263173,-0.30901
4048.254,1.0924623,0.10970396,0.09280199,-0.62748
4970.8613,3.3482845,0.020188998,0.058864605,0.016445
4915.449,2.3312619,0.47504303,0.36149302,-0.6064
4765.6577,2.541407,0.34511298,0.385063,-0.62185
4673.0947,2.3850954,0.079112,0.048624,0.018
3972.04,1.1587057,0.244913,0.247303,-0.23241
5146.3096,4.5471787,0.052837897,0.0939025,-0.10132
5377.063,4.0120077,0.285813,0.264983,-0.25222
4835.2383,3.0990226,0.094168,0.11738101,-0.11118
5019.166,2.5628302,0.17506298,0.10908398,-0.35961
3979.4521,1.2718511,0.12385899,0.114337,-0.30212
4752.16,2.6449893,0.0916,0.085693,-0.2363
4148.865,1.7800877,0.06448701,0.033776015,0.17209
3475.6477,0.53352636,0.06522039,0.056377407,0.0020725997
3995.6655,1.402684,0.30672297,0.29772297,-0.26026
4388.509,2.0290332,0.081710696,0.0975837,0.0052946
4334.8477,1.0836203,0.287323,0.2294929,-1.5191
3751.2954,1.0663421,0.0803254,0.033879004,0.023365
5107.128,2.3834088,0.383173,0.35428298,-0.93165
4980.196,2.432108,0.22136298,0.148402,-0.47994
4083.1252,1.342715,0.298643,0.30032298,-0.4123
4200.8066,4.60393,-0.060135104,-0.14955151,-0.1024
5032.1284,3.1789517,0.102305,0.095356,-0.18984
4828.965,2.816612,0.021767996,0.028693002,-0.054182
4686.825,2.34208,0.10362,0.08208701,-0.22404
3330.9387,0.3760443,0.064879,0.023177003,-0.031755
4866.387,2.404491,0.33721304,0.27121302,-0.46244
3389.5981,4.7573376,,,
5991.365,3.9845123,0.0808739,0.02484651,-0.10885
4634.4614,2.44695,0.05179,0.040785,0.041974
4571.1313,1.8382003,0.20086303,0.13895202,-0.52236
3846.6753,0.9668707,0.31339303,0.29728302,-0.40165
4969.498,3.0803795,0.0025900006,0.076795,-0.21246
4427.385,1.7367663,0.29282302,0.293983,-0.48905
4757.241,2.4915807,0.015864398,-0.001964599,0.0022665998
5071.7783,2.818001,-0.016210005,0.00027300417,-0.095111
4532.648,2.0817883,0.089506,0.062727004,-0.055938
3726.7935,4.688579,0.103112906,0.047527492,-0.33998
4996.812,4.5774794,0.051710904,0.1415075,-0.33828
6182.298,3.8223848,0.045901895,-0.05833149,-0.23203
4272.196,1.7285383,0.135355,0.12851802,-0.31266
4765.419,2.4572701,0.05145,0.043280005,-0.033284
4949.13,2.8849704,0.050816923,0.058401436,-0.35008
5074.5,4.558078,0.0059841983,-0.0211745,-0.019
4522.2266,2.0480733,0.055810392,0.04236,-0.14376
3781.063,1.0214169,0.097280994,0.054186,-0.1242
5870.884,4.437846,0.104032904,0.08891451,-0.44042
5137.8276,3.485983,0.0642192,0.032822,-0.042951
4573.015,2.377034,0.281503,0.304263,-0.35239
4556.11,2.3820703,0.031942993,0.034693986,0.24956
4668.1694,2.4378452,0.294383,0.275793,-0.40624
4305.9204,1.4898925,0.11834103,0.13411102,-0.51243
4296.1357,1.8983464,0.063119665,0.040146004,0.051246
3668.9946,0.56323135,0.106875,0.033625007,-0.49786
